File,Species_FullName,Species,Genus,Broad_Geographic,Geographic,DistribArea_num,DistribArea_Clust,AcousticClust,Overall_Sympatry,WithinGenus_Sympatry,WithinGeo_Sympatry,Within_DistArea_Sympatry,WithinAcClust_Sympatry,BodySize,BodyMass,n.pulses,drum_duration,pulseRateMedian,pulseRateDeviation,interval_min,interval_max,interv1_intervMax,intervL_intervMax,interval_slope_lm2_ordre_coefa,interval_nPVI,MeanAcc,drum_peak_F,Amp_pulses_min,Amp_pulses_first,Amp_pulses_last,Amp_pulses_Q25,Amp_pulses_Q75,Amp_pulses_IQR,nPAVI,Amp_slope_lm2_ordre_coefa,n_seq,interval_seq_median
Picoides_pubescens_51276.wav,Dryobates_pubescens,Dryob_pub,Dryobates,New_World,Nearctic,12860756.06,DA6,4,17,2,17,2,5,16,27,-0.663520793,-0.343769302,-1.026717055,0.019489634,1.48069325,-0.185094497,0.015782593,0.757380507,-0.078171348,-0.381400299,-0.400684396,1.01295916,0.317423136,-0.688004935,0.577050567,0.583796114,0.314282242,-0.504309788,-0.531146483,-0.133089771,-0.252345907,-1.14E-16
Picoides_pubescens_62759.wav,Dryobates_pubescens,Dryob_pub,Dryobates,New_World,Nearctic,12860756.06,DA6,4,17,2,17,2,5,16,27,-0.310091226,-0.316496374,-0.225728466,0.206888734,0.370502433,-0.468069011,0.483664477,0.794862412,-0.210350739,-0.418643572,-0.350831116,0.022700435,0.872373497,-0.244976189,1.125047726,1.337340384,0.833020758,-1.071168679,-0.719337765,0.150892956,-0.252345907,-1.14E-16
Picoides_pubescens_62762.wav,Dryobates_pubescens,Dryob_pub,Dryobates,New_World,Nearctic,12860756.06,DA6,4,17,2,17,2,5,16,27,-0.045019051,-0.151164905,-0.117489543,0.139394791,0.026572736,-0.323212769,-0.658680507,0.87514705,-0.176469313,-0.388655529,-0.49847681,-0.418172054,-0.378008212,-1.243182658,-0.130460618,0.480237883,0.606009513,-0.156450401,-0.379067514,0.038220301,-0.252345907,-1.14E-16
Picoides_pubescens_62766.wav,Dryobates_pubescens,Dryob_pub,Dryobates,New_World,Nearctic,12860756.06,DA6,4,17,2,17,2,5,16,27,0.131695732,0.399286658,-1.059324488,0.300598913,0.672197773,-0.132616665,-0.773893785,0.800403205,-0.249072369,-0.380483212,-0.455645779,0.187321376,-0.4295145,-1.28430123,0.866108463,0.835045423,0.73287823,-0.510646487,-0.500437665,0.157547765,-0.252345907,-1.14E-16
Picoides_pubescens_65595.wav,Dryobates_pubescens,Dryob_pub,Dryobates,New_World,Nearctic,12860756.06,DA6,4,17,2,17,2,5,16,27,-0.48680601,-0.430393982,-0.247586872,0.065965298,0.57087266,-0.46575563,0.464863024,0.812772148,-0.203508723,-0.461010649,-0.358432992,0.695104251,-0.386415396,-1.249894293,0.528754233,0.793847311,0.334854975,-0.754554191,-0.531281122,-0.096615911,-0.252345907,-1.14E-16
Picoides_pubescens_6916.wav,Dryobates_pubescens,Dryob_pub,Dryobates,New_World,Nearctic,12860756.06,DA6,4,17,2,17,2,5,16,27,-0.48680601,-0.395393215,-0.391227751,0.125054712,0.507292636,-0.409354512,0.561890408,0.634577791,-0.174826034,-0.36807011,-0.312501659,-0.610270581,-0.447721313,-1.298836118,1.001338052,1.729066545,0.945340741,-1.48285584,-0.536191565,-0.033811908,-0.252345907,-1.14E-16
Picoides_pubescens_6917.wav,Dryobates_pubescens,Dryob_pub,Dryobates,New_World,Nearctic,12860756.06,DA6,4,17,2,17,2,5,16,27,-0.398448618,-0.179523179,-0.802317289,-0.098282685,1.124439305,-0.238310256,0.269258975,0.87514705,-0.028196244,-0.328099733,-0.374852384,-0.59361769,0.842364087,-0.268933343,1.037942509,1.110280946,0.206657924,-1.249918074,-0.678680062,0.200164315,-0.252345907,-1.14E-16
Picoides_pubescens_6919.wav,Dryobates_pubescens,Dryob_pub,Dryobates,New_World,Nearctic,12860756.06,DA6,4,17,2,17,2,5,16,27,-0.310091226,-0.30449611,-0.272704817,0.266006439,0.163875835,-0.418731384,-0.055546402,0.87514705,-0.243096809,-0.405437373,-0.438256259,1.01295916,-0.758250571,-1.546738268,0.494020169,0.613229797,0.067542276,-0.725007355,-0.360211184,-0.043805068,-0.252345907,-1.14E-16
Picoides_pubescens_6926.wav,Dryobates_pubescens,Dryob_pub,Dryobates,New_World,Nearctic,12860756.06,DA6,4,17,2,17,2,5,16,27,-0.840235576,-0.609445591,-0.655351993,0.165982524,0.900341942,-0.349487659,0.521533185,0.87514705,0.097722254,-0.388327596,-0.355713799,0.090037132,-0.520924529,-1.357275812,1.453620084,-0.444634822,0.592191724,1.002483006,-0.576607783,-0.145438385,-0.252345907,-1.14E-16
Picoides_pubescens_6927.wav,Dryobates_pubescens,Dryob_pub,Dryobates,New_World,Nearctic,12860756.06,DA6,4,17,2,17,2,5,16,27,-0.398448618,-0.103254708,-1.083410741,0.405918464,1.222094895,-0.239851465,-0.075467154,0.80981924,-0.368847992,-0.411221715,-0.410842433,0.76664722,-0.617953374,-1.434736015,1.530820892,-0.026326497,-0.124279329,-0.059138698,-0.551038846,0.182902097,-0.252345907,-1.14E-16
Picoides_pubescens_72982.wav,Dryobates_pubescens,Dryob_pub,Dryobates,New_World,Nearctic,12860756.06,DA6,4,17,2,17,2,5,16,27,-0.045019051,0.0603289,-0.713159476,0.27007527,0.467174522,-0.276529902,-0.485624252,0.87514705,-0.259678989,-0.398174644,-0.459386061,0.329267187,-0.986724846,-1.72913417,1.022059347,1.138067294,0.718240365,-0.904607236,-0.347404787,0.109429211,-0.252345907,-1.14E-16
Picoides_pubescens_76080.wav,Dryobates_pubescens,Dryob_pub,Dryobates,New_World,Nearctic,12860756.06,DA6,4,17,2,17,2,5,16,27,-0.48680601,-0.442613145,-0.175653553,-0.012885066,0.459097795,-0.417488074,0.561890408,0.658084511,-0.091466969,-0.389273146,-0.317510372,0.172219161,0.975592157,0.138984214,0.202375644,0.978932459,0.692919471,-0.722261427,-0.68559602,0.033776253,-0.252345907,-1.14E-16
Picoides_pubescens_77285.wav,Dryobates_pubescens,Dryob_pub,Dryobates,New_World,Nearctic,12860756.06,DA6,4,17,2,17,2,5,16,27,-0.221733835,-0.281489088,-0.078715897,0.010788284,0.226468654,-0.446945405,0.002838898,0.759801823,-0.207960515,-0.396902972,-0.413181612,-0.143755195,0.110717582,-0.853022401,1.157357853,0.836999074,0.517650856,-0.67316993,-0.537285978,0.133031784,-0.252345907,-1.14E-16
Picoides_pubescens_78061.wav,Dryobates_pubescens,Dryob_pub,Dryobates,New_World,Nearctic,12860756.06,DA6,4,17,2,17,2,5,16,27,0.131695732,0.144066899,-0.577762403,0.172539291,0.699998156,-0.354352813,-0.01438738,0.87514705,-0.217431778,-0.425479008,-0.403496084,0.187321376,-0.773312101,-1.55876221,0.876080268,0.922167952,0.590876853,-0.726384591,-0.331693321,0.125244009,-0.252345907,-1.14E-16
Picoides_pubescens_84761.wav,Dryobates_pubescens,Dryob_pub,Dryobates,New_World,Nearctic,12860756.06,DA6,4,17,2,17,2,5,16,27,-0.928592968,-0.682899476,-0.606083787,-0.044133757,0.815555122,-0.350035194,0.293116561,0.87514705,-0.075781124,-0.335011882,-0.400312456,0.267983443,-0.328065066,-1.203311976,1.344096074,-1.338425052,-0.160838349,1.572407826,-0.246787207,0.171877907,-0.252345907,-1.14E-16
Picoides_scalaris_103230.wav,Dryobates_scalaris,Dryob_sca,Dryobates,New_World,Nearctic,3702568.41,DA4,3,23,2,16,4,10,17,34.5,0.04333834,-0.485618456,1.67132787,0.113672628,-1.344146482,-0.653914563,0.476639684,0.093075659,-0.204405057,-0.10568955,-0.034710582,-1.02890282,0.127007897,-0.840017494,0.793357536,-0.199464309,-0.029678346,0.230089243,-0.264426089,0.235498857,-0.252345907,-1.14E-16
Picoides_scalaris_147596.wav,Dryobates_scalaris,Dryob_sca,Dryobates,New_World,Nearctic,3702568.41,DA4,3,23,2,16,4,10,17,34.5,0.485125298,-0.375449983,2.28930903,-0.006880454,-1.423591701,-0.702054084,-0.388526627,0.294334799,-0.229203632,-0.23013952,-0.40337491,0.88671303,-1.128298179,-1.262031151,-0.92878826,-0.987171893,-2.406722041,-0.541790361,0.980687289,0.255324895,-0.252345907,-1.14E-16
Picoides_scalaris_17818.wav,Dryobates_scalaris,Dryob_sca,Dryobates,New_World,Nearctic,3702568.41,DA4,3,23,2,16,4,10,17,34.5,-0.045019051,-0.511737073,1.546425329,0.12270521,-1.096294803,-0.630604774,-0.403514549,0.87514705,-0.189914323,-0.321456823,-0.588777333,0.277523865,-0.540411127,-1.37283238,0.243763473,0.056063636,0.472298835,0.280349928,-0.171765567,0.151289653,-0.252345907,-1.14E-16
Picoides_scalaris_17819.wav,Dryobates_scalaris,Dryob_sca,Dryobates,New_World,Nearctic,3702568.41,DA4,3,23,2,16,4,10,17,34.5,0.308410515,-0.418647137,2.039360621,0.065283616,-1.28960143,-0.688492103,-0.063119518,0.87514705,-0.184984486,-0.146330892,-0.416532047,-0.052400086,-0.119390182,-1.036722352,0.462001304,0.431973587,-0.004023729,-0.549086212,-0.224631406,0.217420327,-0.252345907,-1.14E-16
Picoides_scalaris_189247.wav,Dryobates_scalaris,Dryob_sca,Dryobates,New_World,Nearctic,3702568.41,DA4,3,23,2,16,4,10,17,34.5,0.485125298,-0.241542067,1.617643669,-0.210829313,-1.021096957,-0.520416679,0.561890408,-0.289657449,-0.150475626,-0.20142597,-0.112797845,0.656365201,-0.680393168,-1.200430206,-0.202836194,-0.017473201,-0.332901254,-0.225472423,0.551509654,0.235211719,-0.252345907,-1.14E-16
Picoides_scalaris_21390.wav,Dryobates_scalaris,Dryob_sca,Dryobates,New_World,Nearctic,3702568.41,DA4,3,23,2,16,4,10,17,34.5,1.280341823,-0.103095565,2.667753844,-0.064806497,-1.478063132,-0.687177132,0.218360666,0.87514705,-0.202179161,-0.268434414,-0.336482833,2.156489274,-0.799605631,-0.75324066,-1.271231265,-0.408798192,-1.333674043,-0.474989656,1.178046564,0.272388081,-0.252345907,-1.14E-16
Picoides_scalaris_323939.wav,Dryobates_scalaris,Dryob_sca,Dryobates,New_World,Nearctic,3702568.41,DA4,3,23,2,16,4,10,17,34.5,0.838554865,-0.162406582,1.977443714,-0.04317904,-1.214883077,-0.687521418,0.197638926,0.725625894,-0.200296859,-0.37715335,-0.376460119,0.529334651,0.298083331,-0.703444315,1.294170296,0.524448717,0.439446112,-0.336205761,-0.360590098,0.275968222,-0.252345907,-1.14E-16
Picoides_scalaris_45676.wav,Dryobates_scalaris,Dryob_sca,Dryobates,New_World,Nearctic,3702568.41,DA4,3,23,2,16,4,10,17,34.5,1.015269648,-0.143825202,2.254595949,0.011124703,-1.293440782,-0.70830441,-0.132797254,0.87514705,-0.208886727,-0.422896409,-0.47911077,1.039881344,-1.260492212,-1.947688515,0.252622094,0.241850879,0.012166331,-0.296696457,0.130459696,0.220734001,-0.252345907,-1.14E-16
Gecinulus_grantia_157905.wav,Gecinulus_grantia,Gec_gra,Gecinulus,Old_world,Indomalaya,1593163.46,DA3,3,7,0,5,2,1,26,76.5,1.457056606,0.815738817,0.193410756,0.307495102,-1.25734496,-0.099783453,-1.549214627,0.87514705,-0.179457093,-0.257760662,-0.466223891,-0.835936845,-0.395324055,-0.365081715,1.091677451,-0.638841188,-1.412101165,-0.242495317,0.327890123,0.300849186,-0.252345907,-1.14E-16
Gecinulus_grantia_19801.wav,Gecinulus_grantia,Gec_gra,Gecinulus,Old_world,Indomalaya,1593163.46,DA3,3,7,0,5,2,1,26,76.5,1.810486173,0.83917444,0.483548411,0.571939648,-1.367510108,-0.350790405,-1.563009978,0.632618742,-0.209469344,-0.343812371,-0.575220799,0.072939513,-0.614354272,-0.208583705,-0.305418447,0.340017108,0.387524587,-0.141661728,0.560075527,0.26982128,-0.252345907,-1.14E-16
Gecinulus_grantia_292746.wav,Gecinulus_grantia,Gec_gra,Gecinulus,Old_world,Indomalaya,1593163.46,DA3,3,7,0,5,2,1,26,76.5,0.926912256,0.77598255,-0.514526531,0.759676358,-0.696578808,-0.080145136,-1.465204655,0.826063939,-0.179158315,-0.205979561,-0.480382541,-0.534789894,-1.477600473,-1.915690046,-0.065355117,-1.208427846,-1.64380965,0.305257018,0.929874184,0.205616525,-0.252345907,-1.14E-16
Gecinulus_grantia_97864.wav,Gecinulus_grantia,Gec_gra,Gecinulus,Old_world,Indomalaya,1593163.46,DA3,3,7,0,5,2,1,26,76.5,0.57348269,-0.032760018,1.094657418,0.380843541,-1.890513766,-0.334955161,-2.111188041,0.506506613,-0.176170535,0.511881756,-0.050532037,-0.50588382,-1.357044324,-1.223024742,0.888139836,-1.464535806,-0.638091713,1.376925892,1.298381621,0.257041862,-0.252345907,-1.14E-16
Picoides_albolarvatus_107612.wav,Leuconotopicos_albolarvatus,Leuco_albo,Leuconotopicos,New_World,Nearctic,393323.39,DA1,4,13,1,13,1,4,23,64.5,1.810486173,1.461637864,-0.610512334,0.649021395,0.033470357,-0.291708725,0.391663286,-0.37060114,-0.230099966,-0.430223317,-0.28474311,0.322720544,-1.145921982,-1.85622465,-0.734922552,0.121361067,0.462159748,0.190262055,0.143836938,0.240360664,-0.252345907,-1.14E-16
Picoides_albolarvatus_189387.wav,Leuconotopicos_albolarvatus,Leuco_albo,Leuconotopicos,New_World,Nearctic,393323.39,DA1,4,13,1,13,1,4,23,64.5,0.396767907,-0.049752001,0.490672265,0.093619947,-0.214883109,-0.55025625,0.561890408,0.516743772,-0.200237104,-0.362787035,-0.301995158,0.214829891,0.884992617,-0.168278956,0.127168188,1.130229513,0.550435898,-1.019486502,-0.516741114,0.21229435,-0.252345907,-1.14E-16
Picoides_albolarvatus_190893.wav,Leuconotopicos_albolarvatus,Leuco_albo,Leuconotopicos,New_World,Nearctic,393323.39,DA1,4,13,1,13,1,4,23,64.5,-0.398448618,-0.467264275,0.1727602,0.099362765,0.018827892,-0.528548781,0.462383099,0.728765964,-0.224572572,-0.401190513,-0.340611988,-0.165715199,-0.344122269,-1.216130785,1.358843008,0.54716643,0.438846088,-0.36537133,-0.476744305,0.019591781,-0.252345907,-1.14E-16
Picoides_albolarvatus_92048.wav,Leuconotopicos_albolarvatus,Leuco_albo,Leuconotopicos,New_World,Nearctic,393323.39,DA1,4,13,1,13,1,4,23,64.5,-0.398448618,-0.510408028,0.605676106,-0.301912191,-0.347773745,-0.129240963,0.561890408,-0.969721437,0.266990454,-0.171868046,0.051140939,1.376025474,-1.286978046,-1.968832724,0.116232447,-1.744770451,-0.51362619,1.823752653,0.721922394,0.092223678,-0.252345907,-1.14E-16
Picoides_arizonae_109031.wav,Leuconotopicos_arizonae,Leuco_ari,Leuconotopicos,New_World,Nearctic,543508.65,DA1,3,8,1,8,0,3,19,42.5,-0.310091226,-0.617519168,1.389508057,0.021565205,-0.857994696,-0.660684962,0.454257703,0.681278492,-0.146442123,-0.375420075,-0.316800572,-0.247942497,-0.463312645,-1.311283012,1.017498152,-0.770307587,0.157373779,1.090841187,-0.427294597,0.126760282,-0.252345907,-1.14E-16
Picoides_arizonae_227933.wav,Leuconotopicos_arizonae,Leuco_ari,Leuconotopicos,New_World,Nearctic,543508.65,DA1,3,8,1,8,0,3,19,42.5,-0.310091226,-0.574332908,1.209222747,-0.306410812,-0.741687235,-0.547110256,0.561890408,0.287749412,-0.031187012,-0.296333592,-0.211400942,0.493390112,0.239642368,-0.516028456,0.906900488,-0.193921193,-0.195003998,0.10013744,0.333052024,0.322787861,-0.252345907,-1.14E-16
Picoides_arizonae_227938.wav,Leuconotopicos_arizonae,Leuco_ari,Leuconotopicos,New_World,Nearctic,543508.65,DA1,3,8,1,8,0,3,19,42.5,-0.575163401,-0.715271884,1.088160985,0.02867044,-0.717599777,-0.591841934,0.561890408,0.531809604,-0.011022484,-0.315233862,-0.242767865,-0.310157115,1.835651692,1.212695153,1.205485847,1.249857323,0.665408147,-1.085219,-0.608408108,0.36896481,-0.252345907,-1.14E-16
Picoides_arizonae_237158.wav,Leuconotopicos_arizonae,Leuco_ari,Leuconotopicos,New_World,Nearctic,543508.65,DA1,3,8,1,8,0,3,19,42.5,0.485125298,-0.305011891,1.831399016,0.044931013,-1.073847279,-0.696424963,0.126036496,0.87514705,-0.210813845,-0.374734605,-0.432125562,0.742551189,-1.163389952,-1.870169704,0.651311019,-0.31382961,0.122266124,0.487661387,0.389064289,0.191698179,-0.252345907,-1.14E-16
Picoides_arizonae_34452.wav,Leuconotopicos_arizonae,Leuco_ari,Leuconotopicos,New_World,Nearctic,543508.65,DA1,3,8,1,8,0,3,19,42.5,-0.133376443,-0.565134263,1.678344392,-0.084306305,-0.944233846,-0.673039303,0.350815287,0.87514705,-0.154807907,-0.408420439,-0.396550214,0.656311889,0.85014506,-0.262721625,0.215776408,0.989258881,0.568402395,-0.827912955,-0.486180215,0.142564427,-0.252345907,-1.14E-16
Picoides_borealis_109890.wav,Leuconotopicos_borealis,Leuco_bor,Leuconotopicos,New_World,Nearctic,1108759.34,DA2,3,6,1,6,0,3,21,47.5,-0.663520793,-0.687972895,0.757633694,-0.69423402,-0.422356634,-0.401828867,0.561890408,-0.339488789,0.206764277,-0.302580134,-0.011199066,0.823855215,0.348689122,-0.128906085,0.214033505,-0.194346993,-0.747714374,-0.310346913,-0.200931372,0.08173086,-0.252345907,-1.14E-16
Picoides_borealis_148966.wav,Leuconotopicos_borealis,Leuco_bor,Leuconotopicos,New_World,Nearctic,1108759.34,DA2,3,6,1,6,0,3,21,47.5,-0.751878184,-0.662310444,-0.060487578,0.254956467,-0.023189234,-0.464774803,0.561890408,0.769198459,0.173147269,-0.2865809,-0.318596668,0.766773138,0.371473536,-0.644855344,0.592863892,-0.047653339,-0.523786036,-0.329270505,-0.325601329,0.132110312,-0.252345907,-1.14E-16
Picoides_borealis_26192.wav,Leuconotopicos_borealis,Leuco_bor,Leuconotopicos,New_World,Nearctic,1108759.34,DA2,3,6,1,6,0,3,21,47.5,-0.310091226,-0.524967241,0.796870415,-0.035628743,-0.449406966,-0.579471254,0.038701465,0.87514705,-0.189316767,-0.372080676,-0.459609333,4.500286629,0.070746457,0.220063505,-0.0607478,-0.00589799,0.218726511,0.170111944,0.176455368,0.119713516,-0.252345907,-1.14E-16
Picoides_fumigatus_11389.wav,Leuconotopicos_fumigatus,Leuco_fum,Leuconotopicos,New_World,Neotropic,1693088.37,DA3,3,22,1,17,2,11,17,40.5,-0.133376443,-0.495502194,1.182021288,0.001704146,-0.647660358,-0.649933468,0.561890408,0.839337178,-0.185731431,-0.431874195,-0.343061244,1.085378383,1.317537353,0.110407641,1.148480626,1.110638825,0.975404403,-0.678692774,-0.565710519,0.20790723,-0.252345907,-1.14E-16
Picoides_fumigatus_129395.wav,Leuconotopicos_fumigatus,Leuco_fum,Leuconotopicos,New_World,Neotropic,1693088.37,DA3,3,22,1,17,2,11,17,40.5,1.545413998,0.411988688,1.145887864,-0.122346686,-0.675994819,-0.573485431,0.47340729,0.87514705,-0.197383774,-0.408582642,-0.353083485,0.355681834,0.170854156,-0.666029865,0.291186997,0.248759728,0.576331927,0.114110797,0.225467467,0.273366922,-0.252345907,-1.14E-16
Picoides_fumigatus_211746.wav,Leuconotopicos_fumigatus,Leuco_fum,Leuconotopicos,New_World,Neotropic,1693088.37,DA3,3,22,1,17,2,11,17,40.5,0.308410515,-0.405596161,1.954965918,0.033351629,-1.096280508,-0.671551776,0.561890408,0.476965578,-0.183789374,-0.400195871,-0.259015546,2.665475997,-0.188847186,1.257846277,-0.668044595,-0.469084426,-1.485505043,-0.511685787,0.388511959,0.325599432,-0.252345907,-1.14E-16
Picoides_fumigatus_21852.wav,Leuconotopicos_fumigatus,Leuco_fum,Leuconotopicos,New_World,Neotropic,1693088.37,DA3,3,22,1,17,2,11,17,40.5,0.220053123,-0.459921852,2.071368415,0.066151193,-1.615041459,-0.668238573,0.45311019,0.637250167,-0.164368804,-0.127091222,-0.151117158,-0.187339539,-0.305210485,0.168410404,0.057979851,-0.038928444,-0.393842711,-0.243668114,0.34266644,0.291588092,-0.252345907,-1.14E-16
Picoides_fumigatus_219931.wav,Leuconotopicos_fumigatus,Leuco_fum,Leuconotopicos,New_World,Neotropic,1693088.37,DA3,3,22,1,17,2,11,17,40.5,0.661840082,-0.234915783,1.948194061,-0.109307956,-1.069460368,-0.7022564,0.385911412,0.87514705,-0.193051492,-0.411249141,-0.377534402,0.430238919,0.364410462,0.457486989,0.032381677,0.572014462,0.30741874,-0.494519646,0.101225057,0.23738925,-0.252345907,-1.14E-16
Picoides_fumigatus_261883.wav,Leuconotopicos_fumigatus,Leuco_fum,Leuconotopicos,New_World,Neotropic,1693088.37,DA3,3,22,1,17,2,11,17,40.5,0.04333834,-0.48056952,1.580796796,0.204859352,-1.045559478,-0.687898898,0.158776337,0.87514705,-0.209738244,-0.380784783,-0.440702528,-0.182563696,-0.054081607,-0.897827812,1.241387021,0.486304798,0.357344448,-0.349039678,-0.010253864,0.220213721,-0.252345907,-1.14E-16
Picoides_fumigatus_264525.wav,Leuconotopicos_fumigatus,Leuco_fum,Leuconotopicos,New_World,Neotropic,1693088.37,DA3,3,22,1,17,2,11,17,40.5,0.308410515,-0.33231745,1.706823007,-0.40870843,-1.027991097,-0.561083783,0.561890408,0.161419108,-0.128067275,-0.249275233,-0.18503929,-0.323182401,-0.684166904,-0.372926766,0.501387671,0.76259974,0.057718708,-0.921143692,0.260415632,0.177225738,-0.252345907,-1.14E-16
Picoides_fumigatus_31402.wav,Leuconotopicos_fumigatus,Leuco_fum,Leuconotopicos,New_World,Neotropic,1693088.37,DA3,3,22,1,17,2,11,17,40.5,0.308410515,-0.414356656,2.004744196,0.037110895,-1.125231778,-0.718450726,0.561890408,0.725480482,-0.190063712,-0.41109893,-0.314742926,0.255336125,0.609599338,-0.454754422,0.792509933,0.538689551,-0.203348906,-0.832222809,-0.295572456,0.259463334,-0.252345907,-1.14E-16
Picoides_fumigatus_39274.wav,Leuconotopicos_fumigatus,Leuco_fum,Leuconotopicos,New_World,Neotropic,1693088.37,DA3,3,22,1,17,2,11,17,40.5,0.220053123,-0.495072849,2.316914826,-0.015858413,-1.265472643,-0.726080184,0.415070705,0.87514705,-0.180353427,-0.402249175,-0.378932457,0.389219274,0.291770955,-0.70848362,0.77143352,0.570845728,0.081613898,-0.660961755,-0.244059081,0.220752472,-0.252345907,-1.14E-16
Picoides_fumigatus_65137.wav,Leuconotopicos_fumigatus,Leuco_fum,Leuconotopicos,New_World,Neotropic,1693088.37,DA3,3,22,1,17,2,11,17,40.5,1.015269648,-0.135429349,2.245028333,-0.066499965,-1.364729285,-0.717458787,0.506345504,0.87514705,-0.198578886,-0.334106101,-0.334427171,0.322720544,0.975204056,-0.098747398,1.010150043,0.371953572,0.204293111,-0.318295237,-0.121033649,0.293576071,-0.252345907,-1.14E-16
Picoides_villosus_182070.wav,Leuconotopicos_villosus,Leuco_vil,Leuconotopicos,New_World,Nearctic,13458199.43,DA6,3,25,4,19,3,9,21.25,61,1.015269648,0.210534606,0.827162004,0.143390839,-0.849141551,-0.544076771,-0.34869796,0.87514705,-0.200998988,-0.342524264,-0.443389475,0.118931186,-0.995639955,-1.736251292,1.163536018,-0.882941898,-0.354614725,0.852491794,1.065771608,0.278984397,-0.252345907,-1.14E-16
Picoides_villosus_192227.wav,Leuconotopicos_villosus,Leuco_vil,Leuconotopicos,New_World,Nearctic,13458199.43,DA6,3,25,4,19,3,9,21.25,61,0.220053123,-0.253538019,0.942958752,-0.026510327,-0.750107547,-0.496876548,0.561890408,0.193847892,-0.136134282,-0.330878048,-0.237088185,0.33583656,-0.605612783,-1.424884257,1.597083798,0.037041383,0.810845741,0.556157695,-0.482109706,0.204557103,-0.252345907,-1.14E-16
Picoides_villosus_233394.wav,Leuconotopicos_villosus,Leuco_vil,Leuconotopicos,New_World,Nearctic,13458199.43,DA6,3,25,4,19,3,9,21.25,61,0.750197473,0.013158651,1.02481306,0.084183662,-0.931522981,-0.511860124,-0.786507391,0.87514705,-0.204539507,-0.083028805,-0.467208235,-0.48740628,-0.430912099,-1.285416963,-0.789231552,0.774629243,-0.030038942,-1.001612102,0.038417003,0.21712928,-0.252345907,-1.14E-16
Picoides_villosus_30193.wav,Leuconotopicos_villosus,Leuco_vil,Leuconotopicos,New_World,Nearctic,13458199.43,DA6,3,25,4,19,3,9,21.25,61,-0.133376443,-0.01765924,-0.72317428,0.384058173,0.56847275,-0.216550982,-0.505961837,0.87514705,-0.195441717,-0.365330104,-0.45337974,0.580715005,0.922516075,-0.204946296,1.064363919,1.4761083,0.738849935,-1.316626876,-0.680516716,0.202285015,-0.252345907,-1.14E-16
